file,view,screen,state,surface,theme,real_w,real_h,expected_w,expected_h,size_match,dom_w,dom_h,dom_size_match,capture_selector,sha256,bytes
suite-rutina-empty-light-960x600.png,suite-rutina-empty,rutina,empty,window,light,960,600,960,600,yes,960,600,yes,.window,64aa873479bc751ab2ac237facb7a9f3174f1ffb063ac6d676c5c7fff5896bbe,182105
suite-rutina-empty-dark-960x600.png,suite-rutina-empty,rutina,empty,window,dark,960,600,960,600,yes,960,600,yes,.window,268401ec729907295d3529de677ce8d6b9ba9d9197fb9f65c4a6d131d0bd34d4,174063
suite-avisos-light-960x600.png,suite-avisos,avisos,all,window,light,960,600,960,600,yes,960,600,yes,.window,2ef96af0e10b04af3a28fb38f2331c735a04d0348603398eb726a4e03d9d7735,120769
suite-avisos-dark-960x600.png,suite-avisos,avisos,all,window,dark,960,600,960,600,yes,960,600,yes,.window,41ce25db65b018496ad2105741dd39e8b9cf403b47c2c9ef07d64f8e9f3a141c,119085
suite-avisos-filter-activos-light-960x600.png,suite-avisos-filter-activos,avisos,active,window,light,960,600,960,600,yes,960,600,yes,.window,eed63aae0d5597f50bcc10bb942d14795d4305cd5caca679cb0881ead877124d,107850
suite-avisos-filter-activos-dark-960x600.png,suite-avisos-filter-activos,avisos,active,window,dark,960,600,960,600,yes,960,600,yes,.window,417fac5c287ad7fa5c8722b79f7db8726c1c0aa7a9a8dce0c878d4d12f894fee,104819
suite-avisos-today-light-960x600.png,suite-avisos-today,avisos,today,window,light,960,600,960,600,yes,960,600,yes,.window,b51582a47a1c23233ed798cc8125a6d6a2de43959b60778d9f4b6e20769e19c3,107697
suite-avisos-today-dark-960x600.png,suite-avisos-today,avisos,today,window,dark,960,600,960,600,yes,960,600,yes,.window,12174f33ec0e1ea7ba7d6bddd696678825c44e6ae5a48e6d4c258ae408e73c39,104764
suite-avisos-search-light-960x600.png,suite-avisos-search,avisos,search,window,light,960,600,960,600,yes,960,600,yes,.window,131bcfa4e1a6d2dfe27320692fac3227b27c1d0f5c3e5ac888f5e3be947fd0e1,98927
suite-avisos-search-dark-960x600.png,suite-avisos-search,avisos,search,window,dark,960,600,960,600,yes,960,600,yes,.window,05a96ce79f1eff871d9977f88be30b434ecfaf9b1c832482d62d89edec947fb3,94372
suite-avisos-empty-light-960x600.png,suite-avisos-empty,avisos,empty,window,light,960,600,960,600,yes,960,600,yes,.window,014846a3395c2f66f044a1650ab090728a9f61eba02827c97ca29d6819c82139,182483
suite-avisos-empty-dark-960x600.png,suite-avisos-empty,avisos,empty,window,dark,960,600,960,600,yes,960,600,yes,.window,dc57725c62f110ee9c5658c105221dad13ea0b242bbc178df38610282235e8eb,175092
