key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:registro@light,PASS,none,NONE,False,False,,0.05181,0.01913,0.50033,1.23,1,0.008318,qa\_mockup_canonical\suite-registro-light-960x600.png,qa\_captures_v8\suite-registro-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\handoff_false_pass_audit\20260630_113720\suite_registro_light\layered\panels\suite_registro_light.png
