key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:onboarding-error@dark,PASS,none,NONE,False,False,,0.09637,0.0248,0.59701,2.36,16,0.007994,qa\_mockup_canonical\suite-onboarding-error-dark-520x600.png,qa\_captures_v8\suite-onboarding-error-dark-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_onboarding-error_dark.png
suite:onboarding-error@light,PASS,none,NONE,False,False,,0.09096,0.02726,0.60256,2.16,15,0.004772,qa\_mockup_canonical\suite-onboarding-error-light-520x600.png,qa\_captures_v8\suite-onboarding-error-light-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_onboarding-error_light.png
suite:onboarding@dark,PASS,none,NONE,False,False,,0.0955,0.02664,0.51059,2.81,16,0.004942,qa\_mockup_canonical\suite-onboarding-dark-520x600.png,qa\_captures_v8\suite-onboarding-dark-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_onboarding_dark.png
suite:onboarding@light,PASS,none,NONE,False,False,,0.09037,0.02922,0.51534,2.65,1,0.005115,qa\_mockup_canonical\suite-onboarding-light-520x600.png,qa\_captures_v8\suite-onboarding-light-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_onboarding_light.png
suite:recuperar-acceso@dark,PASS,none,NONE,False,False,,0.0964,0.02468,0.57679,2.42,16,0.004657,qa\_mockup_canonical\suite-recuperar-acceso-dark-520x600.png,qa\_captures_v8\suite-recuperar-acceso-dark-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_recuperar-acceso_dark.png
suite:recuperar-acceso@light,PASS,none,NONE,False,False,,0.09173,0.02734,0.57785,2.18,15,0.004772,qa\_mockup_canonical\suite-recuperar-acceso-light-520x600.png,qa\_captures_v8\suite-recuperar-acceso-light-520x600.png,reports\qa\layered_visual_compare_onboarding_family\panels\suite_recuperar-acceso_light.png
