key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:dbt-practice-stop@light,FAIL,medium,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"raw_pixel_delta,state_or_recipe_suspect,qa_missed_raw_or_layout",0.08471,0.02069,0.95156,1.04,1,0.01155,qa\_mockup_canonical\suite-dbt-practice-stop-light-960x600.png,qa\_captures_v8\suite-dbt-practice-stop-light-960x600.png,reports\qa\layered_visual_compare_dbt_light_check\panels\suite_dbt-practice-stop_light.png
