key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:dbt-library@light,PASS,none,NONE,False,False,,0.08379,0.02646,0.49956,2.16,14,0.005872,qa\_mockup_canonical\suite-dbt-library-light-960x600.png,qa\_captures_test\suite-dbt-library-light-960x600.png,reports\qa\layered_visual_compare_dbt_library_light\panels\suite_dbt-library_light.png
