key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
hub:detalle@light,PASS,none,NONE,False,False,,0.08995,0.03135,0.68102,2.45,15,0.007639,qa\_mockup_canonical\hub-detalle-light-960x600.png,qa\_captures_v8\hub-detalle-light-960x600.png,reports\qa\codex_audit_detalle_light_postcommit\panels\hub_detalle_light.png
