key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:registro-step1-emotion@light,FAIL,medium,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"raw_pixel_delta,state_or_recipe_suspect,qa_missed_raw_or_layout",0.11769,0.04846,0.10526,5.15,1,0.025068,qa\_mockup_canonical\suite-registro-step1-emotion-light-960x600.png,qa\_captures_v8\suite-registro-step1-emotion-light-960x600.png,reports\qa\layered_visual_compare_family\panels\suite_registro-step1-emotion_light.png
suite:registro-step2-distortions@light,FAIL,high,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"raw_pixel_delta,layout_drift,state_or_recipe_suspect,qa_missed_raw_or_layout",0.24315,0.04589,0.14228,3.5,15,0.243151,qa\_mockup_canonical\suite-registro-step2-distortions-light-960x600.png,qa\_captures_v8\suite-registro-step2-distortions-light-960x600.png,reports\qa\layered_visual_compare_family\panels\suite_registro-step2-distortions_light.png
suite:registro-step3-filled@light,FAIL,high,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"raw_pixel_delta,layout_drift,state_or_recipe_suspect,qa_missed_raw_or_layout",0.25729,0.04215,0.13119,3.27,1,0.257288,qa\_mockup_canonical\suite-registro-step3-filled-light-960x600.png,qa\_captures_v8\suite-registro-step3-filled-light-960x600.png,reports\qa\layered_visual_compare_family\panels\suite_registro-step3-filled_light.png
suite:registro@light,FAIL,high,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"raw_pixel_delta,layout_drift,state_or_recipe_suspect,qa_missed_raw_or_layout",0.25073,0.03113,0.24701,2.15,1,0.250726,qa\_mockup_canonical\suite-registro-light-960x600.png,qa\_captures_v8\suite-registro-light-960x600.png,reports\qa\layered_visual_compare_family\panels\suite_registro_light.png
