key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:dbt-practice-stop@dark,FAIL,medium,STATE_RECIPE_OR_PRODUCT_FIX,True,False,"layout_drift,state_or_recipe_suspect,qa_missed_raw_or_layout",0.05789,0.01938,0.60843,1.25,21,0.002708,qa\_mockup_canonical\suite-dbt-practice-stop-dark-960x600.png,qa\_captures_v8\suite-dbt-practice-stop-dark-960x600.png,reports\qa\layered_visual_compare_dbt_practice_stop_dark_anchor_shadow\panels\suite_dbt-practice-stop_dark.png
