key,status,severity,repair_bucket,real_divergence,suspicious_perfect_match,findings,raw_changed_ratio,mean_abs_diff,ssim,odiff_pct,max_bbox_delta_px,largest_region_ratio,canonical_file,actual_file,panel_path
suite:dbt-now@light,PASS,none,NONE,False,False,,0.07798,0.02398,0.29233,1.87,14,0.005872,qa\_mockup_canonical\suite-dbt-now-light-960x600.png,qa\_captures_v8\suite-dbt-now-light-960x600.png,C:\Users\nosom\Desktop\nm_suite\reports\qa\handoff_false_pass_audit\20260630_113720\suite_dbt-now_light\layered\panels\suite_dbt-now_light.png
